c79819d6abd3431.png,-1,53780.68,-1,45562.125,-1,44582.395,-1,37812.996,-1,37809.91
8f8933b9cd3546c.png,-1,79390.414,-1,75106.35,-1,72851.71,-1,63812.87,-1,63583.94
a8c1c3e3af56491.png,-1,65227.32,-1,61005.49,-1,58421.543,-1,56903.523,-1,51581.242
eb1176c1173447c.png,-1,97655.65,-1,76665.17,-1,66684.3,-1,66016.24,-1,65000.457
9419e565a04b4fd.png,-1,38508.42,-1,19346.06,-1,17171.588,-1,15604.71,-1,14486.402
42d42cf4b12b41c.png,-1,64596.668,-1,63022.406,-1,41160.51,-1,40840.367,-1,38050.824
693607a663e3472.png,-1,78496.664,-1,76259.96,-1,71404.03,-1,59926.348,-1,58771.73
910bcc105c3e4bb.png,-1,94915.37,-1,86190.445,-1,83067.45,-1,71530.99,-1,70574.04
7ee6baf1e7da4f9.png,-1,1831.4083,-1,1098.9819,-1,840.22784,-1,707.25055,-1,704.46606
dd0241c33afd496.png,-1,102550.57,-1,69395.5,-1,49601.598,-1,48370.8,-1,44479.895
